YEAR,EXPERIMENT,LOCATION,VARIETY,FAMILY,CHECK,RM,REPNO,YIELD,CLASS_OF,GRAD,BAGSOLD
2010,1592,3240,156305,12531,0,2.5,1,52.5842817,2012,1,664532
2010,1592,3240,156305,12531,0,2.5,2,70.6321822,2012,1,664532
2010,1592,3310,156305,12531,0,2.5,1,71.5770237,2012,1,664532
2010,1592,3370,156305,12531,0,2.5,1,54.3472721,2012,1,664532
2010,1592,3370,156305,12531,0,2.5,2,57.9782353,2012,1,664532
2010,1595,3210,156314,12531,0,2.8,1,57.7702036,2012,1,755156
2010,1595,3210,156314,12531,0,2.8,2,58.2893163,2012,1,755156
2010,1595,3310,156314,12531,0,2.8,1,73.1544361,2012,1,755156
2010,1595,3310,156314,12531,0,2.8,2,73.8671565,2012,1,755156
2010,1595,3370,156314,12531,0,2.8,2,49.7832147,2012,1,755156
2010,1595,3490,156314,12531,0,2.8,2,54.0755967,2012,1,755156
2010,1739,2200,155890,12533,0,2.7,1,64.9271476,2011,0,0
2010,1739,2200,155891,12540,0,2.3,1,74.6771269,2011,0,0
2010,1739,2200,155891,12540,0,2.3,2,65.7571925,2011,0,0
2010,1739,2260,155890,12533,0,2.7,1,58.9758654,2011,0,0
2010,1739,2260,155890,12533,0,2.7,2,67.0181708,2011,0,0
2010,1739,2260,155891,12540,0,2.3,2,62.8837085,2011,0,0
2010,1739,2320,155890,12533,0,2.7,1,59.9804844,2011,0,0
2010,1739,2320,155890,12533,0,2.7,2,62.3247442,2011,0,0
2010,1739,2320,155891,12540,0,2.3,1,61.9898712,2011,0,0
2010,1739,2320,155891,12540,0,2.3,2,66.1243335,2011,0,0
2010,1739,2420,155890,12533,0,2.7,2,62.5885385,2011,0,0
2010,1739,2420,155891,12540,0,2.3,1,55.3782111,2011,0,0
2010,1739,2440,155890,12533,0,2.7,1,39.9304835,2011,0,0
2010,1739,2440,155891,12540,0,2.3,2,47.7956869,2011,0,0
2010,1739,2470,155890,12533,0,2.7,1,61.3074856,2011,0,0
2010,1739,2470,155891,12540,0,2.3,1,63.6283994,2011,0,0
2010,1739,2470,155891,12540,0,2.3,2,62.8214031,2011,0,0
2010,1739,3120,155891,12540,0,2.3,1,75.1714066,2011,0,0
2010,1739,3140,155890,12533,0,2.7,1,54.284818,2011,0,0
2010,1739,3140,155890,12533,0,2.7,2,61.5440678,2011,0,0
2010,1739,3140,155891,12540,0,2.3,2,56.7398594,2011,0,0
2010,1739,3310,155890,12533,0,2.7,1,72.1507093,2011,0,0
2010,1739,3310,155890,12533,0,2.7,2,70.4342621,2011,0,0
2010,1739,3310,155891,12540,0,2.3,1,65.0130964,2011,0,0
2010,1739,3310,155891,12540,0,2.3,2,65.2529499,2011,0,0
2010,1739,3490,155890,12533,0,2.7,1,45.1630973,2011,0,0
2010,1739,3490,155890,12533,0,2.7,2,58.1819547,2011,0,0
2010,1739,3490,155891,12540,0,2.3,1,53.6760391,2011,0,0
2010,1739,3490,155891,12540,0,2.3,2,43.0591372,2011,0,0
2010,1742,2110,155786,13537,0,2.8,2,73.4557029,2011,0,0
2010,1742,2110,155820,12533,0,2.8,1,77.6196079,2011,1,1061421
2010,1742,2110,155820,12533,0,2.8,2,84.5609365,2011,1,1061421
2010,1742,2110,155842,13982,0,2.4,2,68.1172145,2011,1,634171
2010,1742,2110,155853,13521,0,2.7,1,64.4875896,2011,1,761392
2010,1742,2110,155853,13521,0,2.7,2,71.106536,2011,1,761392
2010,1742,2120,155786,13537,0,2.8,1,56.9639507,2011,0,0
2010,1742,2120,155786,13537,0,2.8,2,49.0348062,2011,0,0
2010,1742,2120,155820,12533,0,2.8,1,77.963849,2011,1,1061421
2010,1742,2120,155820,12533,0,2.8,2,57.5229151,2011,1,1061421
2010,1742,2120,155842,13982,0,2.4,1,65.3412779,2011,1,634171
2010,1742,2120,155853,13521,0,2.7,1,58.9758654,2011,1,761392
2010,1742,2120,155853,13521,0,2.7,2,48.4758419,2011,1,761392
2010,1742,2170,155786,13537,0,2.8,1,77.069863,2011,0,0
2010,1742,2170,155786,13537,0,2.8,2,80.3081087,2011,0,0
2010,1742,2170,155820,12533,0,2.8,1,71.1501052,2011,1,1061421
2010,1742,2170,155820,12533,0,2.8,2,66.4592065,2011,1,1061421
2010,1742,2170,155842,13982,0,2.4,2,80.7561427,2011,1,634171
2010,1742,2200,155786,13537,0,2.8,1,65.6520614,2011,0,0
2010,1742,2200,155786,13537,0,2.8,2,96.5595613,2011,0,0
2010,1742,2200,155820,12533,0,2.8,1,69.1802727,2011,1,1061421
2010,1742,2200,155820,12533,0,2.8,2,69.6970062,2011,1,1061421
2010,1742,2200,155842,13982,0,2.4,1,52.37625,2011,1,634171
2010,1742,2200,155842,13982,0,2.4,2,75.5071718,2011,1,634171
2010,1742,2210,155786,13537,0,2.8,2,63.728326,2011,0,0
2010,1742,2210,155820,12533,0,2.8,2,63.1237107,2011,1,1061421
2010,1742,2210,155842,13982,0,2.4,1,60.400414,2011,1,634171
2010,1742,2210,155842,13982,0,2.4,2,61.7120991,2011,1,634171
2010,1742,2210,155853,13521,0,2.7,2,60.1981816,2011,1,761392
2010,1742,2230,155786,13537,0,2.8,2,59.0866471,2011,0,0
2010,1742,2230,155820,12533,0,2.8,1,49.2565183,2011,1,1061421
2010,1742,2230,155842,13982,0,2.4,1,45.4593083,2011,1,634171
2010,1742,2230,155853,13521,0,2.7,1,43.3367606,2011,1,761392
2010,1742,2230,155853,13521,0,2.7,2,45.6833996,2011,1,761392
2010,1742,2240,155786,13537,0,2.8,2,82.2626251,2011,0,0
2010,1742,2240,155820,12533,0,2.8,1,58.0613587,2011,1,1061421
2010,1742,2240,155820,12533,0,2.8,2,56.0875114,2011,1,1061421
2010,1742,2240,155842,13982,0,2.4,1,54.0106147,2011,1,634171
2010,1742,2240,155853,13521,0,2.7,1,62.8379088,2011,1,761392
2010,1742,2240,155853,13521,0,2.7,2,59.2039716,2011,1,761392
2010,1742,2260,155786,13537,0,2.8,2,66.1243335,2011,0,0
2010,1742,2260,155820,12533,0,2.8,1,52.4971433,2011,1,1061421
2010,1742,2260,155820,12533,0,2.8,2,56.9639507,2011,1,1061421
2010,1742,2260,155853,13521,0,2.7,1,61.9898712,2011,1,761392
2010,1742,2260,155853,13521,0,2.7,2,61.4332861,2011,1,761392
2010,1742,2280,155820,12533,0,2.8,2,65.0300482,2011,1,1061421
2010,1742,2280,155842,13982,0,2.4,1,55.0744164,2011,1,634171
2010,1742,2280,155842,13982,0,2.4,2,64.6162153,2011,1,634171
2010,1742,2280,155853,13521,0,2.7,1,40.4494475,2011,1,761392
2010,1742,2280,155853,13521,0,2.7,2,60.4661395,2011,1,761392
2010,1742,2301,155786,13537,0,2.8,1,61.0767028,2011,0,0
2010,1742,2301,155820,12533,0,2.8,2,57.6213546,2011,1,1061421
2010,1742,2301,155842,13982,0,2.4,1,59.9257627,2011,1,634171
2010,1742,2301,155853,13521,0,2.7,2,62.2300221,2011,1,761392
2010,1742,2308,155820,12533,0,2.8,2,47.4309251,2011,1,1061421
2010,1742,2308,155842,13982,0,2.4,1,56.7126473,2011,1,634171
2010,1742,2310,155842,13982,0,2.4,1,58.5276828,2011,1,634171
2010,1742,2310,155853,13521,0,2.7,1,60.8743217,2011,1,761392
2010,1742,2310,155853,13521,0,2.7,2,61.2091948,2011,1,761392
2010,1742,2320,155786,13537,0,2.8,1,78.0746307,2011,0,0
2010,1742,2320,155820,12533,0,2.8,2,55.6244587,2011,1,1061421
2010,1742,2340,155786,13537,0,2.8,2,64.0898164,2011,0,0
2010,1742,2340,155820,12533,0,2.8,2,48.9692294,2011,1,1061421
2010,1742,2340,155842,13982,0,2.4,1,62.9880961,2011,1,634171
2010,1742,2340,155853,13521,0,2.7,1,64.2907105,2011,1,761392
2010,1742,2340,155853,13521,0,2.7,2,49.5696811,2011,1,761392
2010,1742,2405,155786,13537,0,2.8,1,57.0680409,2011,0,0
2010,1742,2405,155820,12533,0,2.8,1,68.4650244,2011,1,1061421
2010,1742,2405,155820,12533,0,2.8,2,41.0336908,2011,1,1061421
2010,1742,2405,155853,13521,0,2.7,1,48.3840939,2011,1,761392
2010,1742,2420,155786,13537,0,2.8,1,74.0024738,2011,0,0
2010,1742,2420,155786,13537,0,2.8,2,70.297904,2011,0,0
2010,1742,2420,155842,13982,0,2.4,2,66.191546,2011,1,634171
2010,1742,2420,155853,13521,0,2.7,1,72.6005276,2011,1,761392
2010,1742,2420,155853,13521,0,2.7,2,60.9856983,2011,1,761392
2010,1742,2440,155786,13537,0,2.8,1,36.7048773,2011,0,0
2010,1742,2440,155786,13537,0,2.8,2,38.2165642,2011,0,0
2010,1742,2440,155820,12533,0,2.8,1,37.4095678,2011,1,1061421
2010,1742,2440,155842,13982,0,2.4,1,39.3258682,2011,1,634171
2010,1742,2440,155842,13982,0,2.4,2,37.1072602,2011,1,634171
2010,1742,2440,155853,13521,0,2.7,2,36.8049525,2011,1,761392
2010,1742,2450,155786,13537,0,2.8,1,80.3656557,2011,0,0
2010,1742,2450,155786,13537,0,2.8,2,70.1819178,2011,0,0
2010,1742,2450,155820,12533,0,2.8,1,61.9143314,2011,1,1061421
2010,1742,2450,155842,13982,0,2.4,1,62.2166391,2011,1,634171
2010,1742,2450,155842,13982,0,2.4,2,53.7445899,2011,1,634171
2010,1742,2450,155853,13521,0,2.7,1,74.8213662,2011,1,761392
2010,1742,2470,155786,13537,0,2.8,2,66.6516246,2011,0,0
2010,1742,2470,155820,12533,0,2.8,2,65.442394,2011,1,1061421
2010,1742,2470,155842,13982,0,2.4,1,63.6283994,2011,1,634171
2010,1742,2470,155842,13982,0,2.4,2,64.130709,2011,1,634171
2010,1742,2470,155853,13521,0,2.7,2,60.3004874,2011,1,761392
2010,1742,2530,155786,13537,0,2.8,2,50.8212913,2011,0,0
2010,1742,2530,155820,12533,0,2.8,1,57.6772659,2011,1,1061421
2010,1742,2530,155820,12533,0,2.8,2,59.895874,2011,1,1061421
2010,1742,2530,155842,13982,0,2.4,1,58.181806,2011,1,634171
2010,1742,2530,155842,13982,0,2.4,2,58.4841136,2011,1,634171
2010,1742,2530,155853,13521,0,2.7,2,57.3748096,2011,1,761392
2010,1742,3120,155786,13537,0,2.8,1,73.159492,2011,0,0
2010,1742,3120,155786,13537,0,2.8,2,80.5322,2011,0,0
2010,1742,3120,155820,12533,0,2.8,1,87.1217038,2011,1,1061421
2010,1742,3120,155820,12533,0,2.8,2,77.7397577,2011,1,1061421
2010,1742,3120,155842,13982,0,2.4,2,84.6641345,2011,1,634171
2010,1742,3140,155820,12533,0,2.8,2,56.9639507,2011,1,1061421
2010,1742,3150,155786,13537,0,2.8,1,60.3153574,2011,0,0
2010,1742,3150,155786,13537,0,2.8,2,55.84855,2011,0,0
2010,1742,3150,155842,13982,0,2.4,1,50.2636653,2011,1,634171
2010,1742,3150,155842,13982,0,2.4,2,65.9002422,2011,1,634171
2010,1742,3150,155853,13521,0,2.7,1,59.1974288,2011,1,761392
2010,1742,3150,155853,13521,0,2.7,2,59.1974288,2011,1,761392
2010,1742,3230,155786,13537,0,2.8,1,51.9380303,2011,0,0
2010,1742,3230,155820,12533,0,2.8,1,53.3909807,2011,1,1061421
2010,1742,3230,155842,13982,0,2.4,1,47.6927863,2011,1,634171
2010,1742,3230,155842,13982,0,2.4,2,61.0984131,2011,1,634171
2010,1742,3230,155853,13521,0,2.7,2,50.70932,2011,1,761392
2010,1742,3270,155786,13537,0,2.8,1,60.1550585,2011,0,0
2010,1742,3270,155820,12533,0,2.8,1,50.1994268,2011,1,1061421
2010,1742,3270,155842,13982,0,2.4,1,41.6933252,2011,1,634171
2010,1742,3270,155853,13521,0,2.7,1,51.5484356,2011,1,761392
2010,1742,3270,155853,13521,0,2.7,2,49.2664813,2011,1,761392
2010,1742,3310,155786,13537,0,2.8,1,64.0016371,2011,0,0
2010,1742,3310,155786,13537,0,2.8,2,54.954564,2011,0,0
2010,1742,3310,155820,12533,0,2.8,1,54.7304727,2011,1,1061421
2010,1742,3310,155820,12533,0,2.8,2,59.1974288,2011,1,1061421
2010,1742,3310,155842,13982,0,2.4,1,71.1501052,2011,1,634171
2010,1742,3310,155842,13982,0,2.4,2,64.7823135,2011,1,634171
2010,1742,3310,155853,13521,0,2.7,1,63.7775458,2011,1,761392
2010,1742,3310,155853,13521,0,2.7,2,66.1243335,2011,1,761392
2010,1742,3490,155786,13537,0,2.8,1,52.773131,2011,0,0
2010,1742,3490,155820,12533,0,2.8,1,49.167893,2011,1,1061421
2010,1742,3490,155820,12533,0,2.8,2,49.4681188,2011,1,1061421
2010,1742,3490,155842,13982,0,2.4,2,63.3878024,2011,1,634171
2010,1742,3490,155853,13521,0,2.7,2,48.3687777,2011,1,761392
2010,1743,2170,120075,12485,0,2.6,2,81.5368191,2011,0,0
2010,1743,2170,139548,13984,0,3,1,71.4851269,2013,0,0
2010,1743,2170,139548,13984,0,3,2,87.1217038,2013,0,0
2010,1743,2170,155843,13991,0,3,1,77.4048847,2011,1,871341
2010,1743,2170,155859,6089,0,2.7,2,72.1548729,2011,0,0
2010,1743,2200,120075,12485,0,2.6,1,73.6390503,2011,0,0
2010,1743,2200,120075,12485,0,2.6,2,71.4622271,2011,0,0
2010,1743,2200,139548,13984,0,3,1,61.2960357,2013,0,0
2010,1743,2200,139548,13984,0,3,2,72.0840916,2013,0,0
2010,1743,2200,155843,13991,0,3,1,68.8691918,2011,1,871341
2010,1743,2200,155843,13991,0,3,2,81.8318404,2011,1,871341
2010,1743,2200,155859,6089,0,2.7,2,50.0965262,2011,0,0
2010,1743,2260,120075,12485,0,2.6,1,46.2425126,2011,0,0
2010,1743,2260,120075,12485,0,2.6,2,53.6125441,2011,0,0
2010,1743,2260,139548,13984,0,3,1,65.2304962,2013,0,0
2010,1743,2260,155859,6089,0,2.7,1,49.1457366,2011,0,0
2010,1743,2260,155859,6089,0,2.7,2,56.2942047,2011,0,0
2010,1743,2310,139548,13984,0,3,1,62.6621451,2013,0,0
2010,1743,2310,155843,13991,0,3,1,62.3247442,2011,1,871341
2010,1743,2310,155843,13991,0,3,2,65.2304962,2011,1,871341
2010,1743,2310,155859,6089,0,2.7,1,54.5063814,2011,0,0
2010,1743,2310,155859,6089,0,2.7,2,64.6713831,2011,0,0
2010,1743,2320,120075,12485,0,2.6,2,71.3741965,2011,0,0
2010,1743,2320,155843,13991,0,3,2,69.9213949,2011,1,871341
2010,1743,2320,155859,6089,0,2.7,1,55.84855,2011,0,0
2010,1743,2320,155859,6089,0,2.7,2,73.7184563,2011,0,0
2010,1743,2340,120075,12485,0,2.6,1,65.8913202,2011,0,0
2010,1743,2340,120075,12485,0,2.6,2,65.0920562,2011,0,0
2010,1743,2340,139548,13984,0,3,1,58.8818868,2013,0,0
2010,1743,2340,155843,13991,0,3,1,74.8038195,2011,1,871341
2010,1743,2405,120075,12485,0,2.6,2,53.4651821,2011,0,0
2010,1743,2405,139548,13984,0,3,1,45.8520257,2013,0,0
2010,1743,2405,155843,13991,0,3,2,59.6823404,2011,1,871341
2010,1743,2405,155859,6089,0,2.7,1,52.1649469,2011,0,0
2010,1743,2420,120075,12485,0,2.6,1,72.000076,2011,0,0
2010,1743,2420,120075,12485,0,2.6,2,68.595732,2011,0,0
2010,1743,2420,139548,13984,0,3,1,69.7967841,2013,0,0
2010,1743,2420,139548,13984,0,3,2,67.9952803,2013,0,0
2010,1743,2420,155843,13991,0,3,1,60.5839101,2011,1,871341
2010,1743,2420,155859,6089,0,2.7,2,57.9810606,2011,0,0
2010,1743,2440,120075,12485,0,2.6,1,34.5863445,2011,0,0
2010,1743,2440,120075,12485,0,2.6,2,35.2932656,2011,0,0
2010,1743,2440,139548,13984,0,3,1,40.6374046,2013,0,0
2010,1743,2440,155843,13991,0,3,1,41.2421686,2011,1,871341
2010,1743,2450,120075,12485,0,2.6,1,66.9563115,2011,0,0
2010,1743,2450,120075,12485,0,2.6,2,58.5864194,2011,0,0
2010,1743,2450,139548,13984,0,3,2,71.8958371,2013,0,0
2010,1743,2450,155859,6089,0,2.7,2,69.9795367,2011,0,0
2010,1743,2470,120075,12485,0,2.6,1,61.4097914,2011,0,0
2010,1743,2470,139548,13984,0,3,1,57.4771154,2013,0,0
2010,1743,2470,139548,13984,0,3,2,56.7701943,2013,0,0
2010,1743,2470,155843,13991,0,3,2,58.9888023,2011,1,871341
2010,1743,2470,155859,6089,0,2.7,1,54.0491281,2011,0,0
2010,1743,2470,155859,6089,0,2.7,2,57.9818041,2011,0,0
2010,1743,2530,120075,12485,0,2.6,2,56.2655056,2011,0,0
2010,1743,2530,139548,13984,0,3,1,51.32598,2013,0,0
2010,1743,2530,155843,13991,0,3,2,53.7445899,2011,1,871341
2010,1743,2530,155859,6089,0,2.7,1,62.619022,2011,0,0
2010,1743,2530,155859,6089,0,2.7,2,61.9143314,2011,0,0
2010,1743,3120,120075,12485,0,2.6,2,84.9990075,2011,0,0
2010,1743,3120,139548,13984,0,3,1,70.1454862,2013,0,0
2010,1743,3120,139548,13984,0,3,2,69.0275576,2013,0,0
2010,1743,3120,155843,13991,0,3,1,70.2562679,2011,1,871341
2010,1743,3120,155859,6089,0,2.7,1,74.723224,2011,0,0
2010,1743,3120,155859,6089,0,2.7,2,74.8365336,2011,0,0
2010,1743,3140,120075,12485,0,2.6,1,65.2304962,2011,0,0
2010,1743,3140,120075,12485,0,2.6,2,60.0912661,2011,0,0
2010,1743,3140,139548,13984,0,3,2,50.039574,2013,0,0
2010,1743,3140,155843,13991,0,3,1,64.0016371,2011,1,871341
2010,1743,3140,155843,13991,0,3,2,55.5135283,2011,1,871341
2010,1743,3140,155859,6089,0,2.7,1,73.7184563,2011,0,0
2010,1743,3150,120075,12485,0,2.6,1,54.7304727,2011,0,0
2010,1743,3150,120075,12485,0,2.6,2,67.0181708,2011,0,0
2010,1743,3150,139548,13984,0,3,2,58.0818794,2013,0,0
2010,1743,3150,155843,13991,0,3,1,59.1974288,2011,1,871341
2010,1743,3150,155859,6089,0,2.7,1,53.6125441,2011,0,0
2010,1743,3150,155859,6089,0,2.7,2,65.9002422,2011,0,0
2010,1743,3210,120075,12485,0,2.6,1,65.8600931,2011,0,0
2010,1743,3210,120075,12485,0,2.6,2,63.7861704,2011,0,0
2010,1743,3210,139548,13984,0,3,1,73.3279694,2013,0,0
2010,1743,3210,139548,13984,0,3,2,59.7412257,2013,0,0
2010,1743,3210,155843,13991,0,3,1,63.7861704,2011,1,871341
2010,1743,3210,155843,13991,0,3,2,64.9271476,2011,1,871341
2010,1743,3210,155859,6089,0,2.7,1,69.2830246,2011,0,0
2010,1743,3210,155859,6089,0,2.7,2,67.3120025,2011,0,0
2010,1743,3230,120075,12485,0,2.6,1,48.9216453,2011,0,0
2010,1743,3230,139548,13984,0,3,2,51.2682843,2013,0,0
2010,1743,3230,155843,13991,0,3,1,49.2565183,2011,1,871341
2010,1743,3240,120075,12485,0,2.6,1,55.5933804,2011,0,0
2010,1743,3240,120075,12485,0,2.6,2,53.6223583,2011,0,0
2010,1743,3240,139548,13984,0,3,1,56.6292264,2013,0,0
2010,1743,3240,139548,13984,0,3,2,51.0294717,2013,0,0
2010,1743,3240,155859,6089,0,2.7,1,58.0811359,2011,0,0
2010,1743,3240,155859,6089,0,2.7,2,50.6132596,2011,0,0
2010,1743,3260,120075,12485,0,2.6,2,55.1762761,2011,0,0
2010,1743,3260,139548,13984,0,3,1,50.374447,2013,0,0
2010,1743,3260,139548,13984,0,3,2,54.284818,2013,0,0
2010,1743,3260,155843,13991,0,3,2,68.2445019,2011,1,871341
2010,1743,3260,155859,6089,0,2.7,1,52.4971433,2011,0,0
2010,1743,3270,139548,13984,0,3,1,53.6223583,2013,0,0
2010,1743,3270,139548,13984,0,3,2,57.8731042,2013,0,0
2010,1743,3270,155843,13991,0,3,1,71.4622271,2011,1,871341
2010,1743,3270,155843,13991,0,3,2,52.1704488,2011,1,871341
2010,1743,3310,120075,12485,0,2.6,1,65.9002422,2011,0,0
2010,1743,3310,120075,12485,0,2.6,2,55.7352404,2011,0,0
2010,1743,3310,139548,13984,0,3,1,74.1666389,2013,0,0
2010,1743,3310,139548,13984,0,3,2,65.1171866,2013,0,0
2010,1743,3310,155843,13991,0,3,1,73.7184563,2011,1,871341
2010,1743,3310,155843,13991,0,3,2,59.5323018,2011,1,871341
2010,1743,3310,155859,6089,0,2.7,1,67.6879168,2011,0,0
2010,1743,3310,155859,6089,0,2.7,2,56.4049864,2011,0,0
2010,1743,3370,155843,13991,0,3,1,64.7191159,2011,1,871341
2010,1743,3370,155843,13991,0,3,2,70.9431144,2011,1,871341
2010,1743,3370,155859,6089,0,2.7,1,54.0361911,2011,0,0
2010,1743,3410,120075,12485,0,2.6,2,62.787202,2011,0,0
2010,1743,3410,155843,13991,0,3,2,59.0827809,2011,1,871341
2010,1743,3410,155859,6089,0,2.7,1,59.5839008,2011,0,0
2010,1743,3410,155859,6089,0,2.7,2,44.7635397,2011,0,0
2010,1743,3420,120075,12485,0,2.6,2,52.1725306,2011,0,0
2010,1743,3420,139548,13984,0,3,1,56.9788208,2013,0,0
2010,1743,3420,155843,13991,0,3,1,51.1725213,2011,1,871341
2010,1743,3420,155843,13991,0,3,2,53.8747026,2011,1,871341
2010,1743,3420,155859,6089,0,2.7,1,56.4797827,2011,0,0
2010,1743,3490,120075,12485,0,2.6,1,45.2624291,2011,0,0
2010,1743,3490,120075,12485,0,2.6,2,47.2670574,2011,0,0
2010,1743,3490,155843,13991,0,3,1,50.2696133,2011,1,871341
2010,1743,3490,155843,13991,0,3,2,56.1795568,2011,1,871341
2010,1743,3490,155859,6089,0,2.7,1,47.9668409,2011,0,0
2010,1743,3501,120075,12485,0,2.6,1,63.3767986,2011,0,0
2010,1743,3501,120075,12485,0,2.6,2,61.7971556,2011,0,0
2010,1743,3501,139548,13984,0,3,2,50.5934825,2013,0,0
2010,1743,3501,155843,13991,0,3,1,59.6931955,2011,1,871341
2010,1743,3501,155843,13991,0,3,2,64.2191856,2011,1,871341
2010,1743,3501,155859,6089,0,2.7,1,69.0794539,2011,0,0
2010,1743,3501,155859,6089,0,2.7,2,69.089863,2011,0,0
2011,1865,2210,120075,12485,0,2.6,1,44.6701559,2011,0,0
2011,1865,2210,120075,12485,0,2.6,2,44.267773,2011,0,0
2011,1865,2210,150509,12531,0,2.2,1,46.888764,2011,0,0
2011,1865,2210,150509,12531,0,2.2,2,46.6863829,2011,0,0
2011,1865,2210,155842,13982,0,2.4,1,49.0072967,2011,1,634171
2011,1865,2210,155842,13982,0,2.4,2,56.8725001,2011,1,634171
2011,1865,2280,120075,12485,0,2.6,1,68.1420474,2011,0,0
2011,1865,2280,120075,12485,0,2.6,2,72.8090054,2011,0,0
2011,1865,2280,150509,12531,0,2.2,1,65.9629937,2011,0,0
2011,1865,2280,150509,12531,0,2.2,2,70.5270511,2011,0,0
2011,1865,2280,155842,13982,0,2.4,1,74.3661946,2011,1,634171
2011,1865,2280,155842,13982,0,2.4,2,69.9050378,2011,1,634171
2011,1865,2290,120075,12485,0,2.6,1,48.4758419,2011,0,0
2011,1865,2290,120075,12485,0,2.6,2,36.8604177,2011,0,0
2011,1865,2290,150509,12531,0,2.2,1,58.7517741,2011,0,0
2011,1865,2290,150509,12531,0,2.2,2,31.0515904,2011,0,0
2011,1865,2290,155842,13982,0,2.4,1,50.70932,2011,1,634171
2011,1865,2290,155842,13982,0,2.4,2,23.9031223,2011,1,634171
2011,1865,2320,120075,12485,0,2.6,1,76.73499,2011,0,0
2011,1865,2320,120075,12485,0,2.6,2,81.7609104,2011,0,0
2011,1865,2320,150509,12531,0,2.2,1,75.39297,2011,0,0
2011,1865,2320,150509,12531,0,2.2,2,77.069863,2011,0,0
2011,1865,2320,155842,13982,0,2.4,1,83.7702971,2011,1,634171
2011,1865,2320,155842,13982,0,2.4,2,81.7609104,2011,1,634171
2011,1865,2460,120075,12485,0,2.6,1,85.3100884,2011,0,0
2011,1865,2460,120075,12485,0,2.6,2,74.7214396,2011,0,0
2011,1865,2460,150509,12531,0,2.2,1,73.7142927,2011,0,0
2011,1865,2460,150509,12531,0,2.2,2,65.8489406,2011,0,0
2011,1865,2460,155842,13982,0,2.4,1,77.5448116,2011,1,634171
2011,1865,2460,155842,13982,0,2.4,2,76.5376647,2011,1,634171
2011,1865,3490,120075,12485,0,2.6,1,41.4585275,2011,0,0
2011,1865,3490,120075,12485,0,2.6,2,33.2459603,2011,0,0
2011,1865,3490,150509,12531,0,2.2,1,30.0425104,2011,0,0
2011,1865,3490,150509,12531,0,2.2,2,31.5437883,2011,0,0
2011,1865,3490,155842,13982,0,2.4,1,51.1725213,2011,1,634171
2011,1865,3490,155842,13982,0,2.4,2,49.167893,2011,1,634171
2011,1866,2210,120075,12485,0,2.6,1,46.6863829,2011,0,0
2011,1866,2210,120075,12485,0,2.6,2,54.8538939,2011,0,0
2011,1866,2210,155820,12533,0,2.8,1,46.0817676,2011,1,1061421
2011,1866,2210,155820,12533,0,2.8,2,41.5444762,2011,1,1061421
2011,1866,2210,155842,13982,0,2.4,1,38.2165642,2011,1,634171
2011,1866,2210,155842,13982,0,2.4,2,44.8723883,2011,1,634171
2011,1866,2280,120075,12485,0,2.6,1,66.4821063,2011,0,0
2011,1866,2280,120075,12485,0,2.6,2,49.1612015,2011,0,0
2011,1866,2280,155820,12533,0,2.8,1,73.2250688,2011,1,1061421
2011,1866,2280,155842,13982,0,2.4,1,65.3409805,2011,1,634171
2011,1866,2280,155842,13982,0,2.4,2,61.7122478,2011,1,634171
2011,1866,2290,120075,12485,0,2.6,1,40.5443182,2011,0,0
2011,1866,2290,120075,12485,0,2.6,2,35.4076161,2011,0,0
2011,1866,2290,155820,12533,0,2.8,1,44.6787805,2011,1,1061421
2011,1866,2290,155820,12533,0,2.8,2,44.7895622,2011,1,1061421
2011,1866,2290,155842,13982,0,2.4,1,46.9122586,2011,1,634171
2011,1866,2290,155842,13982,0,2.4,2,34.4029971,2011,1,634171
2011,1866,2320,120075,12485,0,2.6,1,73.9425476,2011,0,0
2011,1866,2320,120075,12485,0,2.6,2,77.4048847,2011,0,0
2011,1866,2320,155820,12533,0,2.8,1,81.0911644,2011,1,1061421
2011,1866,2320,155820,12533,0,2.8,2,84.8882258,2011,1,1061421
2011,1866,2320,155842,13982,0,2.4,1,80.5322,2011,1,634171
2011,1866,2320,155842,13982,0,2.4,2,85.7820631,2011,1,634171
2011,1866,2460,120075,12485,0,2.6,1,85.4101637,2011,0,0
2011,1866,2460,120075,12485,0,2.6,2,84.1007091,2011,0,0
2011,1866,2460,155820,12533,0,2.8,1,81.2773371,2011,1,1061421
2011,1866,2460,155820,12533,0,2.8,2,80.0657273,2011,1,1061421
2011,1866,2460,155842,13982,0,2.4,1,78.4517346,2011,1,634171
2011,1866,2460,155842,13982,0,2.4,2,82.082103,2011,1,634171
2011,1866,3490,120075,12485,0,2.6,1,30.2411739,2011,0,0
2011,1866,3490,120075,12485,0,2.6,2,34.3475319,2011,0,0
2011,1866,3490,155820,12533,0,2.8,1,43.4609253,2011,1,1061421
2011,1866,3490,155820,12533,0,2.8,2,30.1418421,2011,1,1061421
2011,1866,3490,155842,13982,0,2.4,1,33.846412,2011,1,634171
2011,1867,2210,155842,13982,0,2.4,1,45.5770789,2011,1,634171
2011,1867,2210,155842,13982,0,2.4,2,44.4677749,2011,1,634171
2011,1867,2210,155843,13991,0,3,1,41.7468573,2011,1,871341
2011,1867,2210,155843,13991,0,3,2,43.0561632,2011,1,871341
2011,1867,2210,155891,12540,0,2.3,1,33.6792729,2011,0,0
2011,1867,2210,155891,12540,0,2.3,2,32.3677365,2011,0,0
2011,1867,2280,155842,13982,0,2.4,1,59.6383251,2011,1,634171
